PassengerId,Survived_pred,Probability_sur
892,0,0.13548289868534427
893,1,0.5852905326990457
894,0,0.0829707375757158
895,0,0.1181224513218538
896,0,0.47399140643546117
897,0,0.1181224513218538
898,1,0.6473330310150716
899,0,0.13259167908775785
900,1,0.7967840839907311
901,0,0.0870246946427509
902,0,0.12094178755905731
903,0,0.2723983678144377
904,1,0.8976656004454966
905,0,0.14764843436067654
906,1,0.9355076966994224
907,1,0.923946013459662
908,0,0.15850918766048347
909,0,0.1893099555805749
910,0,0.4635574343568667
911,1,0.7094812834179037
912,0,0.22073127337140216
913,0,0.42036886197823037
914,1,0.8983081532766636
915,0,0.36957168836597387
916,1,0.9705547891332877
917,0,0.10085535561207326
918,1,0.9572833177350208
919,0,0.1893099555805749
920,0,0.4064015380246278
921,0,0.10219358796573806
922,0,0.14764843436067654
923,0,0.1280412086857423
924,1,0.5231205549598348
925,0,0.45435186609573547
926,0,0.28707941012953264
927,0,0.1893099555805749
928,0,0.48778475909357366
929,0,0.4810939417878373
930,0,0.1181224513218538
931,0,0.39411157695407
932,0,0.1429502652782846
933,0,0.2768148759631497
934,0,0.1589630903576292
935,1,0.8725137701970543
936,1,0.9387737679596785
937,0,0.1181224513218538
938,0,0.3616303011666083
939,0,0.13548289868534427
940,1,0.8936532098192239
941,1,0.5602107556109158
942,0,0.26451782524158146
943,0,0.1845807613190974
944,1,0.8197262782588771
945,1,0.7923255205675345
946,0,0.17864924713046818
947,0,0.05512264655625512
948,0,0.1534374403202562
949,0,0.12256044454817079
950,0,0.12669231848327514
951,1,0.9354028618499289
952,0,0.1181224513218538
953,0,0.19504195041472833
954,0,0.12256044454817079
955,1,0.7176927126069239
956,0,0.42927259095441067
957,1,0.8727786097431078
958,1,0.7176927126069239
959,0,0.2692403976731402
960,0,0.24254145369032756
961,0,0.4830700387954916
962,1,0.7176927126069239
963,0,0.1181224513218538
964,0,0.48778475909357366
965,0,0.3028825878525636
966,1,0.9354028618499289
967,0,0.24924335759430477
968,0,0.12094178755905731
969,1,0.9655755015348072
970,0,0.15535204624026336
971,1,0.7176927126069239
972,1,0.7951996700727849
973,0,0.1713953199470162
974,0,0.4546265097147479
975,0,0.12094178755905731
976,0,0.1405008167223068
977,0,0.11454217972668378
978,1,0.7176927126069239
979,0,0.4810939417878373
980,1,0.6779382854053871
981,1,0.7737964754105668
982,0,0.47399140643546117
983,0,0.12547063566566644
984,1,0.8627230451084319
985,0,0.12094178755905731
986,0,0.32226663038494074
987,0,0.12256044454817079
988,1,0.9883342308812681
989,0,0.12094178755905731
990,1,0.5232173913504465
991,0,0.1534374403202562
992,1,0.9647031986473714
993,0,0.14331790982893614
994,0,0.13548289868534427
995,0,0.12256044454817079
996,1,0.6869685602221893
997,0,0.12281405796666922
998,0,0.15914635304794458
999,0,0.13548289868534427
1000,0,0.12094178755905731
1001,0,0.15186913787322412
1002,0,0.14297432115794587
1003,1,0.6779382854053871
1004,1,0.9378580945649362
1005,1,0.7814966534155573
1006,1,0.9043759646121865
1007,0,0.14931622039150022
1008,0,0.09261792129318591
1009,1,0.8670716994199098
1010,0,0.3016943954953047
1011,1,0.8647580338137861
1012,1,0.9266797224426069
1013,0,0.12745014005062655
1014,1,0.9390006753963266
1015,0,0.1085750029634517
1016,0,0.13548289868534427
1017,1,0.5119287132601148
1018,0,0.12256044454817079
1019,1,0.5586120083820288
1020,0,0.19504195041472833
1021,0,0.1181224513218538
1022,0,0.1534374403202562
1023,0,0.14009440986377292
1024,0,0.0916244250666805
1025,0,0.08687124101801265
1026,0,0.1534374403202562
1027,0,0.12256044454817079
1028,0,0.1893099555805749
1029,0,0.15186913787322412
1030,0,0.4810939417878373
1031,0,0.05244642241470985
1032,0,0.0935225486666668
1033,1,0.8797989854551507
1034,0,0.2015196775953207
1035,0,0.15217634088354073
1036,0,0.3352207719662835
1037,0,0.07434236458863921
1038,0,0.2403483003361597
1039,0,0.1181224513218538
1040,0,0.2768148759631497
1041,0,0.14663861439812714
1042,1,0.9572833177350208
1043,0,0.13789315961343282
1044,0,0.11190682856423735
1045,1,0.5400475503955482
1046,0,0.037790471723908446
1047,0,0.12596469806012056
1048,1,0.8944661348897888
1049,1,0.5232173913504465
1050,0,0.3352207719662835
1051,0,0.46458287619557664
1052,1,0.6779382854053871
1053,1,0.6538315563605003
1054,1,0.8695040116626682
1055,0,0.08071121922043675
1056,0,0.19504195041472833
1057,0,0.47458559303454717
1058,0,0.4043384981451072
1059,0,0.08240431352750546
1060,1,0.9244754275751556
1061,0,0.4810939417878373
1062,0,0.11119519444708859
1063,0,0.1893099555805749
1064,0,0.11518903554555662
1065,0,0.1269777994732786
1066,0,0.059584640983337434
1067,1,0.8635900799329249
1068,1,0.862802974832441
1069,0,0.33462613074886544
1070,1,0.8842248933547971
1071,1,0.8557068667348888
1072,0,0.15535204624026336
1073,0,0.28707941012953264
1074,1,0.9189047860861945
1075,0,0.13548289868534427
1076,1,0.9482221247659954
1077,0,0.20815343991438504
1078,1,0.8697741704700459
1079,0,0.08357002104501779
1080,0,0.27799946556691946
1081,0,0.19504195041472833
1082,0,0.18458887858009124
1083,0,0.24328020794027558
1084,0,0.2845540820177586
1085,0,0.09441532694094172
1086,1,0.7078165674022626
1087,0,0.1589630903576292
1088,1,0.8369624328503661
1089,1,0.5232173913504465
1090,0,0.13449457687505845
1091,0,0.48778475909357366
1092,1,0.6679883291901068
1093,1,0.8712270651865323
1094,0,0.27438861513680074
1095,1,0.9696043796191244
1096,0,0.13449457687505845
1097,0,0.25950128249575416
1098,1,0.6779382854053871
1099,0,0.13449457687505845
1100,1,0.9244754275751556
1101,0,0.1181224513218538
1102,0,0.15927835753767533
1103,0,0.08071121922043675
1104,0,0.19096123578085156
1105,1,0.8656963715702705
1106,1,0.5164767288494322
1107,0,0.2941899914787693
1108,1,0.6779382854053871
1109,0,0.2536493259645902
1110,1,0.9246159256030249
1111,0,0.12094178755905731
1112,1,0.9159548735421865
1113,0,0.1181224513218538
1114,1,0.8525580078688417
1115,0,0.12256044454817079
1116,1,0.8616495322052671
1117,1,0.5747179485399462
1118,0,0.12256044454817079
1119,1,0.6779382854053871
1120,0,0.1358982686511818
1121,0,0.19504195041472833
1122,0,0.20933073885654885
1123,1,0.9008820255351878
1124,0,0.14160083983676702
1125,0,0.13548289868534427
1126,0,0.28707941012953264
1127,0,0.12256044454817079
1128,0,0.1470488331491946
1129,0,0.1893099555805749
1130,1,0.861309796567219
1131,1,0.9766834318575888
1132,1,0.8616495322052671
1133,1,0.9216359076418329
1134,0,0.28707941012953264
1135,0,0.12094178755905731
1136,0,0.10738129628666679
1137,0,0.2797928826611386
1138,1,0.8697741704700459
1139,0,0.21385395043892316
1140,1,0.8647580338137861
1141,1,0.583924410124866
1142,1,0.9785486420193626
1143,0,0.1181224513218538
1144,0,0.353332293108668
1145,0,0.1181224513218538
1146,0,0.1534374403202562
1147,0,0.11119519444708859
1148,0,0.13548289868534427
1149,0,0.1181224513218538
1150,1,0.8695040116626682
1151,0,0.12256044454817079
1152,0,0.16045105087297043
1153,0,0.12256044454817079
1154,1,0.8602786695778408
1155,1,0.8573960109462986
1156,0,0.1670042559414788
1157,0,0.12094178755905731
1158,0,0.13299575975219297
1159,0,0.11119519444708859
1160,0,0.48778475909357366
1161,0,0.1181224513218538
1162,0,0.27635756271547424
1163,0,0.13548289868534427
1164,1,0.9543113887127764
1165,1,0.6522018178059973
1166,0,0.1269777994732786
1167,1,0.8615942191165116
1168,0,0.13449457687505845
1169,0,0.18458887858009124
1170,0,0.14663861439812714
1171,0,0.13449457687505845
1172,0,0.4810939417878373
1173,1,0.8834255274836221
1174,1,0.6779382854053871
1175,1,0.8969027785132536
1176,1,0.7078733917837204
1177,0,0.14149357344665223
1178,0,0.11119519444708859
1179,0,0.26451782524158146
1180,0,0.1269777994732786
1181,0,0.12094178755905731
1182,0,0.2403483003361597
1183,1,0.6372120524702021
1184,0,0.1269777994732786
1185,0,0.3066488442296911
1186,0,0.1534374403202562
1187,0,0.1181224513218538
1188,1,0.987124570752736
1189,0,0.10219358796573806
1190,0,0.2403483003361597
1191,0,0.12547063566566644
1192,0,0.1589630903576292
1193,0,0.14297432115794587
1194,0,0.1954163623077136
1195,0,0.1181224513218538
1196,1,0.6779382854053871
1197,1,0.830729814262912
1198,0,0.16005651688743813
1199,1,0.7480567838901714
1200,0,0.3066488442296911
1201,1,0.5494161223357779
1202,0,0.1181224513218538
1203,0,0.1893099555805749
1204,0,0.11119519444708859
1205,1,0.6779382854053871
1206,1,0.9156574086271853
1207,1,0.7176927126069239
1208,0,0.26790711481532964
1209,0,0.13449457687505845
1210,0,0.12256044454817079
1211,0,0.1280412086857423
1212,0,0.12256044454817079
1213,0,0.1893099555805749
1214,0,0.15186913787322412
1215,0,0.3352207719662835
1216,1,0.9178016263579757
1217,0,0.15037176844251307
1218,1,0.882155865302834
1219,0,0.27635756271547424
1220,0,0.14663861439812714
1221,0,0.15186913787322412
1222,1,0.9376255972657985
1223,0,0.3616303011666083
1224,0,0.1269777994732786
1225,1,0.712871045654967
1226,0,0.1181224513218538
1227,0,0.24328020794027558
1228,0,0.19504195041472833
1229,0,0.08981369269151265
1230,0,0.17742077844666496
1231,0,0.1269777994732786
1232,0,0.13449457687505845
1233,0,0.14149357344665223
1234,0,0.0925268476331073
1235,1,0.9049296616628496
1236,0,0.1001279748102614
1237,1,0.5232173913504465
1238,0,0.15186913787322412
1239,1,0.7094812834179037
1240,0,0.15186913787322412
1241,1,0.900375496358272
1242,1,0.9429089472755936
1243,0,0.13449457687505845
1244,0,0.19096123578085156
1245,0,0.42096657525114184
1246,1,0.8855520267088922
1247,0,0.1772868728828717
1248,1,0.961179933357477
1249,0,0.12547063566566644
1250,0,0.13548289868534427
1251,1,0.5010361536522749
1252,0,0.06848692593446219
1253,1,0.9331421389515735
1254,1,0.900375496358272
1255,0,0.1181224513218538
1256,1,0.9737430231925395
1257,0,0.1731964332196884
1258,0,0.11454217972668378
1259,0,0.47712308739721626
1260,1,0.9429089472755936
1261,0,0.21385859048947056
1262,0,0.1312150761936341
1263,1,0.9429089472755936
1264,0,0.2845623373604938
1265,0,0.19504195041472833
1266,1,0.915160333208385
1267,1,0.9354028618499289
1268,0,0.386955053485042
1269,0,0.13944720333475621
1270,0,0.17496639621962645
1271,0,0.22798727387594991
1272,0,0.13548289868534427
1273,0,0.15914635304794458
1274,0,0.45245324102383
1275,0,0.4943389927375088
1276,0,0.15535204624026336
1277,1,0.868248970154624
1278,0,0.12256044454817079
1279,0,0.11825179550310964
1280,0,0.15914635304794458
1281,0,0.1784488840129857
1282,0,0.2784328036462126
1283,1,0.8379887933881872
1284,0,0.1637893593151623
1285,0,0.15673706962139478
1286,0,0.029845930747007237
1287,1,0.8976656004454966
1288,0,0.16337760386492006
1289,1,0.9766834318575888
1290,0,0.12256044454817079
1291,0,0.13548289868534427
1292,1,0.8944661348897888
1293,0,0.18458887858009124
1294,1,0.9572833177350208
1295,0,0.23549110238252668
1296,0,0.22984881407164662
1297,0,0.21385859048947056
1298,0,0.12651184063590623
1299,0,0.21948388158299498
1300,1,0.6779382854053871
1301,1,0.8275780728454636
1302,1,0.6779382854053871
1303,1,0.940391804375872
1304,1,0.5232173913504465
1305,0,0.12094178755905731
1306,1,0.9429089472755936
1307,0,0.14149357344665223
1308,0,0.12094178755905731
1309,0,0.13482139845830024
